0,1,2,3
03/20/19 19:34:02.430,853.0,-91.9,309.8
03/20/19 19:34:02.533,796.5,-21.4,433.5
03/20/19 19:34:02.637,1455.3,-753.9,-261.1
03/20/19 19:34:02.739,898.8,-818.1,569.6
03/20/19 19:34:02.842,1293.6,433.4,169.1
03/20/19 19:34:02.946,567.8,-1761.1,446.7
03/20/19 19:34:03.050,667.1,-406.6,171.4
03/20/19 19:34:03.152,627.4,-419.8,371.9
03/20/19 19:34:03.255,808.1,-580.7,421.9
03/20/19 19:34:03.359,1161.1,29.5,-111.1
03/20/19 19:34:03.462,1211.0,192.1,-40.6
03/20/19 19:34:03.564,736.5,-363.3,198.7
03/20/19 19:34:03.668,1198.5,-1214.7,324.5
03/20/19 19:34:03.771,1035.3,-549.5,474.8
03/20/19 19:34:03.875,1043.5,271.5,101.1
03/20/19 19:34:03.977,878.6,204.0,140.0
03/20/19 19:34:04.081,52.2,-624.8,434.3
03/20/19 19:34:04.184,1138.3,-606.2,637.5
03/20/19 19:34:04.287,1506.6,-209.4,342.8
03/20/19 19:34:04.390,276.3,-829.8,433.9
03/20/19 19:34:04.493,-918.7,-510.9,-516.9
03/20/19 19:34:04.597,-1989.6,-348.1,-156.7
03/20/19 19:34:04.700,1649.1,7.4,97.7
03/20/19 19:34:04.802,1124.0,312.6,137.4
03/20/19 19:34:04.906,697.8,-484.6,285.2
03/20/19 19:34:05.010,561.1,-1218.1,468.6
03/20/19 19:34:05.113,355.4,-784.0,-136.9
03/20/19 19:34:05.216,1172.5,36.2,-61.5
03/20/19 19:34:05.319,1208.8,-69.8,-62.3
03/20/19 19:34:05.422,1026.6,-384.0,-40.0
03/20/19 19:34:05.526,810.1,-524.5,2.4
03/20/19 19:34:05.628,760.4,-417.4,30.7
03/20/19 19:34:05.731,1054.0,-337.5,56.6
03/20/19 19:34:05.835,1062.9,-207.1,100.1
03/20/19 19:34:05.938,989.4,-232.5,23.5
03/20/19 19:34:06.041,919.6,-266.5,17.4
03/20/19 19:34:06.144,919.0,-315.7,18.3
03/20/19 19:34:06.247,949.5,-350.8,111.3
03/20/19 19:34:06.351,994.1,-338.2,120.8
03/20/19 19:34:06.453,984.2,-312.0,72.5
03/20/19 19:34:06.557,890.4,-363.0,6.6
03/20/19 19:34:06.660,703.9,-462.4,10.0
03/20/19 19:34:06.763,799.6,-617.7,-173.9
03/20/19 19:34:06.866,635.9,-756.3,-335.3
03/20/19 19:34:06.969,898.5,-643.8,-377.6
03/20/19 19:34:07.072,746.3,-472.5,-467.9
03/20/19 19:34:07.176,857.7,-332.1,-245.9
03/20/19 19:34:07.278,1010.0,-235.5,-249.2
03/20/19 19:34:07.381,1008.0,-217.0,-197.5
03/20/19 19:34:07.485,1043.1,-204.8,-55.6
03/20/19 19:34:07.588,1025.8,-198.4,48.7
03/20/19 19:34:07.690,993.0,-205.8,200.1
03/20/19 19:34:07.794,943.1,-105.2,297.9
03/20/19 19:34:07.897,1089.0,-85.5,201.5
03/20/19 19:34:07.000,964.0,-99.4,223.4
03/20/19 19:34:08.103,834.8,-60.9,379.0
03/20/19 19:34:08.206,815.6,-59.5,538.0
03/20/19 19:34:08.309,791.5,-166.2,650.9
03/20/19 19:34:08.413,795.9,-92.3,496.7
03/20/19 19:34:08.515,1041.3,81.8,230.8
03/20/19 19:34:08.618,1351.6,34.9,91.4
03/20/19 19:34:08.721,1026.3,42.9,341.3
03/20/19 19:34:08.825,595.7,-84.2,738.0
03/20/19 19:34:08.927,578.8,-74.1,735.1
03/20/19 19:34:09.030,717.2,-48.4,736.8
03/20/19 19:34:09.134,843.3,-21.9,773.5
03/20/19 19:34:09.237,898.3,107.2,608.8
03/20/19 19:34:09.339,740.4,-14.8,699.4
03/20/19 19:34:09.443,481.6,-242.8,844.9
03/20/19 19:34:09.546,667.9,-167.8,681.2
03/20/19 19:34:09.649,984.1,12.3,300.7
03/20/19 19:34:09.751,947.8,169.5,41.4
03/20/19 19:34:09.854,1211.8,26.3,162.9
03/20/19 19:34:09.958,667.6,-67.6,594.9
03/20/19 19:34:10.061,653.1,-125.4,727.7
03/20/19 19:34:10.163,690.5,-116.6,776.5
03/20/19 19:34:10.267,731.1,-59.2,715.2
03/20/19 19:34:10.370,744.0,-97.4,613.6
03/20/19 19:34:10.473,594.6,-44.0,538.8
03/20/19 19:34:10.576,653.9,-181.5,594.1
03/20/19 19:34:10.679,953.6,-343.5,660.2
03/20/19 19:34:10.782,1017.1,-280.8,459.4
03/20/19 19:34:10.885,942.1,-162.6,344.0
03/20/19 19:34:10.988,1093.6,-176.6,376.0
03/20/19 19:34:11.091,1051.5,-155.8,543.8
03/20/19 19:34:11.194,926.9,-125.1,576.0
03/20/19 19:34:11.297,759.4,-146.3,574.7
03/20/19 19:34:11.400,711.4,-167.7,596.8
03/20/19 19:34:11.503,608.0,-336.8,667.5
03/20/19 19:34:11.606,689.2,-519.4,754.3
03/20/19 19:34:11.709,118.3,-893.0,678.8
03/20/19 19:34:11.812,-0.5,-747.7,884.0
03/20/19 19:34:11.915,515.7,-386.3,786.7
03/20/19 19:34:12.018,541.1,-272.1,765.4
03/20/19 19:34:12.121,244.8,-490.7,844.7
03/20/19 19:34:12.224,618.0,-408.1,758.1
03/20/19 19:34:12.327,1025.7,-97.2,543.8
03/20/19 19:34:12.430,1066.2,137.9,570.1
03/20/19 19:34:12.533,1025.3,147.6,203.3
03/20/19 19:34:12.636,1018.2,-0.7,-106.9
03/20/19 19:34:12.739,942.4,-441.9,147.4
03/20/19 19:34:12.842,920.9,-1006.7,668.3
03/20/19 19:34:12.945,950.5,-483.2,408.3
03/20/19 19:34:13.048,1316.9,141.8,255.3
03/20/19 19:34:13.151,920.1,-46.9,136.3
03/20/19 19:34:13.254,862.5,-225.8,262.1
03/20/19 19:34:13.357,920.7,-11.0,299.5
03/20/19 19:34:13.460,1058.2,-351.7,-123.4
03/20/19 19:34:13.563,1007.4,170.6,493.6
03/20/19 19:34:13.666,730.4,-116.0,126.2
03/20/19 19:34:13.770,970.1,-577.8,435.2
03/20/19 19:34:13.872,1253.5,383.5,847.7
03/20/19 19:34:13.975,318.7,-214.0,215.8
03/20/19 19:34:14.079,1854.9,-777.6,144.0
03/20/19 19:34:14.182,1521.7,-188.7,448.2
03/20/19 19:34:14.284,221.9,-123.8,432.7
03/20/19 19:34:14.387,-145.1,-624.2,498.9
03/20/19 19:34:14.491,341.4,-849.2,1169.8
03/20/19 19:34:14.594,915.4,-792.8,681.9
03/20/19 19:34:14.696,670.6,-439.7,357.0
03/20/19 19:34:14.800,1432.6,46.9,734.7
03/20/19 19:34:14.903,746.2,122.9,399.1
03/20/19 19:34:15.006,170.5,-80.2,625.9
03/20/19 19:34:15.109,1429.7,-993.3,-726.0
03/20/19 19:34:15.212,1077.9,-242.3,-335.5
03/20/19 19:34:15.315,1027.5,207.5,-426.9
03/20/19 19:34:15.419,959.0,276.6,-653.2
03/20/19 19:34:15.521,1371.7,-208.1,-735.9
03/20/19 19:34:15.624,1783.5,-831.2,-397.7
03/20/19 19:34:15.728,413.9,-361.2,225.1
03/20/19 19:34:15.831,808.7,-442.4,951.8
03/20/19 19:34:15.933,217.6,-195.0,788.5
03/20/19 19:34:16.037,431.6,-249.9,592.4
03/20/19 19:34:16.140,540.9,-1017.8,687.0
03/20/19 19:34:16.243,917.9,-240.0,935.1
03/20/19 19:34:16.346,668.9,-137.7,817.8
03/20/19 19:34:16.449,626.2,-102.2,539.8
03/20/19 19:34:16.552,948.7,-246.9,340.7
03/20/19 19:34:16.656,1270.1,-391.2,91.7
03/20/19 19:34:16.758,1415.6,-136.6,-46.4
03/20/19 19:34:16.861,1411.9,-264.7,-502.1
03/20/19 19:34:16.965,842.8,-77.3,-219.1
03/20/19 19:34:17.068,874.4,-175.9,-310.0
03/20/19 19:34:17.171,996.7,-778.2,7.2
03/20/19 19:34:17.274,1115.5,-639.0,-7.3
03/20/19 19:34:17.377,1111.4,-499.7,-21.6
03/20/19 19:34:17.481,864.9,-48.6,283.3
03/20/19 19:34:17.583,941.0,117.6,-558.0
03/20/19 19:34:17.686,1106.2,-584.4,-656.6
03/20/19 19:34:17.790,474.8,-714.1,765.2
03/20/19 19:34:17.893,1505.1,-315.7,123.6
03/20/19 19:34:17.996,765.7,-207.9,248.3
03/20/19 19:34:18.099,561.5,-44.0,178.3
03/20/19 19:34:18.203,772.8,-185.1,386.4
03/20/19 19:34:18.306,1024.5,-123.3,416.5
03/20/19 19:34:18.408,515.6,114.1,294.5
03/20/19 19:34:18.512,938.6,-716.4,-26.3
03/20/19 19:34:18.615,610.8,-849.5,391.6
03/20/19 19:34:18.718,806.2,-594.3,414.7
03/20/19 19:34:18.821,959.2,-225.6,248.3
03/20/19 19:34:18.924,862.2,-133.0,548.8
03/20/19 19:34:19.028,1165.5,-217.0,691.6
03/20/19 19:34:19.131,201.8,-1574.3,306.8
03/20/19 19:34:19.234,680.3,-649.0,678.6
03/20/19 19:34:19.337,1538.5,-52.0,188.2
03/20/19 19:34:19.441,1103.9,88.2,416.8
03/20/19 19:34:19.544,509.6,-656.5,397.5
03/20/19 19:34:19.647,707.4,-1487.9,678.6
03/20/19 19:34:19.750,789.3,-338.0,210.5
03/20/19 19:34:19.853,1087.6,202.6,-1.2
03/20/19 19:34:19.957,1027.2,2.4,45.3
03/20/19 19:34:20.059,874.6,-480.0,175.2
03/20/19 19:34:20.163,919.8,-471.5,-85.6
03/20/19 19:34:20.266,946.4,-451.1,311.8
03/20/19 19:34:20.370,881.3,-465.6,339.6
03/20/19 19:34:20.472,938.2,-552.4,644.5
03/20/19 19:34:20.575,520.9,-499.9,5.9
03/20/19 19:34:20.679,191.8,-220.6,-166.8
03/20/19 19:34:20.782,1171.1,-547.8,275.4
03/20/19 19:34:20.885,1362.1,-138.0,-513.1
03/20/19 19:34:20.988,1481.7,17.9,360.0
03/20/19 19:34:21.092,805.0,119.5,322.3
03/20/19 19:34:21.195,695.6,-539.1,607.4
03/20/19 19:34:21.298,1205.1,-784.7,51.5
03/20/19 19:34:21.401,1250.9,-464.7,379.0
03/20/19 19:34:21.504,1103.7,-38.2,-190.0
03/20/19 19:34:21.608,-741.9,-230.4,-48.1
03/20/19 19:34:21.710,1610.6,-737.1,317.6
03/20/19 19:34:21.813,1625.8,-431.9,201.2
03/20/19 19:34:21.917,850.6,-395.8,99.4
03/20/19 19:34:22.020,1051.9,-171.1,132.9
03/20/19 19:34:22.123,1191.8,-73.4,114.3
03/20/19 19:34:22.226,936.4,-150.9,43.4
03/20/19 19:34:22.329,948.4,-239.7,8.7
03/20/19 19:34:22.433,1041.0,-225.3,67.1
03/20/19 19:34:22.535,1007.5,-95.6,42.2
03/20/19 19:34:22.638,1045.7,-26.6,9.8
03/20/19 19:34:22.742,980.6,-37.1,-33.1
03/20/19 19:34:22.845,927.7,-150.7,-90.2
03/20/19 19:34:22.947,938.7,-141.3,-76.2
03/20/19 19:34:23.051,952.5,-238.4,133.3
03/20/19 19:34:23.154,1271.5,-149.8,380.7
03/20/19 19:34:23.257,1183.2,-225.3,516.1
03/20/19 19:34:23.360,770.2,-120.7,476.9
03/20/19 19:34:23.463,924.7,-187.5,574.3
03/20/19 19:34:23.566,279.0,-237.4,751.5
03/20/19 19:34:23.670,217.5,-483.7,527.3
03/20/19 19:34:23.772,-352.0,-759.6,977.2
03/20/19 19:34:23.875,27.6,-650.0,761.0
03/20/19 19:34:23.978,-55.5,-733.6,858.7
03/20/19 19:34:24.082,-575.2,-685.6,937.2
03/20/19 19:34:24.184,65.5,-624.9,725.4
03/20/19 19:34:24.287,-315.9,-395.5,794.6
03/20/19 19:34:24.391,431.5,-403.8,494.3
03/20/19 19:34:24.494,986.2,-532.4,469.2
03/20/19 19:34:24.596,1100.1,-546.0,549.7
03/20/19 19:34:24.700,926.7,-677.7,608.4
03/20/19 19:34:24.803,751.7,-562.0,337.6
03/20/19 19:34:24.907,765.7,-515.5,295.4
03/20/19 19:34:25.009,664.0,-486.8,397.4
03/20/19 19:34:25.113,811.2,-424.3,385.3
03/20/19 19:34:25.216,892.0,-388.6,317.9
03/20/19 19:34:25.320,891.5,-410.4,274.0
03/20/19 19:34:25.422,897.5,-504.5,282.6
03/20/19 19:34:25.525,865.7,-535.4,366.4
03/20/19 19:34:25.629,798.1,-489.8,394.1
03/20/19 19:34:25.732,825.5,-429.7,302.5
03/20/19 19:34:25.834,784.6,-414.2,314.7
03/20/19 19:34:25.938,931.2,-453.1,308.8
03/20/19 19:34:26.041,891.9,-380.0,420.8
03/20/19 19:34:26.145,1010.5,-336.7,290.6
03/20/19 19:34:26.247,991.1,-303.4,207.0
03/20/19 19:34:26.351,878.8,-184.2,167.4
03/20/19 19:34:26.454,1010.6,-271.1,157.0
03/20/19 19:34:26.557,940.6,-355.5,180.4
03/20/19 19:34:26.659,949.8,-328.4,169.5
03/20/19 19:34:26.763,1087.7,-167.3,179.7
03/20/19 19:34:26.866,1323.5,-61.2,102.3
03/20/19 19:34:26.969,1126.9,-104.1,-76.7
03/20/19 19:34:27.072,855.5,-176.4,-189.8
03/20/19 19:34:27.175,633.7,-453.5,-11.0
03/20/19 19:34:27.278,607.1,-865.8,345.9
03/20/19 19:34:27.382,901.0,-689.6,555.6
03/20/19 19:34:27.484,1118.1,-118.2,421.9
03/20/19 19:34:27.588,1083.7,-30.1,296.0
03/20/19 19:34:27.691,819.2,-163.3,156.3
03/20/19 19:34:27.794,936.2,-57.8,426.2
03/20/19 19:34:27.897,1093.2,21.4,68.2
03/20/19 19:34:27.000,933.8,-316.8,89.5
03/20/19 19:34:28.104,1321.6,-225.0,333.2
03/20/19 19:34:28.207,1066.0,367.6,680.3
03/20/19 19:34:28.309,-238.1,-311.2,670.1
03/20/19 19:34:28.413,1293.9,-607.0,419.6
03/20/19 19:34:28.516,1969.0,-297.9,25.1
03/20/19 19:34:28.619,340.2,41.8,540.8
03/20/19 19:34:28.722,305.4,-407.1,435.8
03/20/19 19:34:28.825,785.7,-732.0,667.1
03/20/19 19:34:28.928,835.8,-713.3,791.8
03/20/19 19:34:29.032,665.4,-626.5,640.7
03/20/19 19:34:29.134,763.6,-445.5,443.6
03/20/19 19:34:29.237,1409.8,68.0,663.6
03/20/19 19:34:29.340,694.4,62.8,505.9
03/20/19 19:34:29.444,1704.7,-365.8,226.6
03/20/19 19:34:29.546,620.9,-310.6,-208.2
03/20/19 19:34:29.649,1426.1,-38.5,-268.8
03/20/19 19:34:29.753,1299.8,398.5,-373.2
03/20/19 19:34:29.856,-423.2,97.9,163.8
03/20/19 19:34:29.958,1360.2,-472.8,307.1
03/20/19 19:34:30.062,1326.7,273.0,-486.5
03/20/19 19:34:30.165,331.7,265.3,-204.0
03/20/19 19:34:30.269,1562.5,-866.3,423.6
03/20/19 19:34:30.371,1844.2,-165.6,191.8
03/20/19 19:34:30.474,1086.7,671.2,-2.4
03/20/19 19:34:30.577,213.6,-9.6,131.9
03/20/19 19:34:30.681,835.0,-1032.9,-246.9
03/20/19 19:34:30.783,1339.7,154.0,149.2
03/20/19 19:34:30.886,833.6,28.5,-61.7
03/20/19 19:34:30.990,725.7,-1157.8,57.9
03/20/19 19:34:31.093,533.6,-324.9,388.4
03/20/19 19:34:31.196,269.9,-365.2,719.3
03/20/19 19:34:31.299,438.5,-358.3,759.3
03/20/19 19:34:31.402,503.4,-142.6,896.4
03/20/19 19:34:31.506,-45.8,-1233.3,806.4
03/20/19 19:34:31.608,397.1,-392.0,1089.5
03/20/19 19:34:31.711,622.3,318.8,962.2
03/20/19 19:34:31.815,650.5,-785.1,656.1
03/20/19 19:34:31.918,1233.1,-525.7,23.9
03/20/19 19:34:32.021,783.4,-166.5,165.2
03/20/19 19:34:32.124,1666.8,-195.3,-43.3
03/20/19 19:34:32.227,391.6,-283.7,187.7
03/20/19 19:34:32.331,916.3,-73.1,-341.4
03/20/19 19:34:32.433,607.1,-363.6,-29.4
03/20/19 19:34:32.536,1296.6,-699.2,-305.1
03/20/19 19:34:32.640,1211.5,-712.0,-17.4
03/20/19 19:34:32.743,1189.6,-650.9,295.9
03/20/19 19:34:32.846,1063.1,-63.6,200.9
03/20/19 19:34:32.949,655.4,172.9,-289.8
03/20/19 19:34:33.053,1016.3,-453.7,-933.8
03/20/19 19:34:33.156,1339.1,-1567.9,1373.2
03/20/19 19:34:33.258,1560.9,-299.6,235.5
03/20/19 19:34:33.362,702.9,-86.6,90.3
03/20/19 19:34:33.465,889.7,-6.1,-76.4
03/20/19 19:34:33.568,1065.2,-191.6,132.9
03/20/19 19:34:33.671,1268.6,-187.5,229.4
03/20/19 19:34:33.774,973.4,290.1,455.1
03/20/19 19:34:33.877,716.3,-659.0,48.5
03/20/19 19:34:33.981,1001.4,-1034.4,343.7
03/20/19 19:34:34.083,1345.6,654.5,386.5
03/20/19 19:34:34.187,853.6,-1059.1,-125.2
03/20/19 19:34:34.290,557.7,-975.0,679.8
03/20/19 19:34:34.393,837.5,-768.8,278.8
03/20/19 19:34:34.496,468.7,-393.1,545.8
03/20/19 19:34:34.599,1304.2,96.4,360.8
03/20/19 19:34:34.703,1032.9,-179.5,240.5
03/20/19 19:34:34.806,1118.4,-982.4,525.0
03/20/19 19:34:34.909,431.6,-813.3,513.2
03/20/19 19:34:35.012,1843.1,-1222.7,1061.1
03/20/19 19:34:35.116,1361.0,-295.6,256.7
03/20/19 19:34:35.219,1898.3,153.8,-126.3
03/20/19 19:34:35.321,1410.4,178.7,205.3
03/20/19 19:34:35.425,641.0,-396.2,309.5
03/20/19 19:34:35.528,207.2,-1493.2,515.8
03/20/19 19:34:35.631,690.2,-407.0,255.2
03/20/19 19:34:35.734,1129.8,-45.1,189.4
03/20/19 19:34:35.837,1029.1,-44.7,183.9
03/20/19 19:34:35.940,448.8,-516.1,224.7
03/20/19 19:34:36.044,163.6,-1236.8,175.8
03/20/19 19:34:36.146,848.3,-386.7,251.0
03/20/19 19:34:36.250,1213.9,-109.1,44.1
03/20/19 19:34:36.353,1110.6,-271.6,47.6
03/20/19 19:34:36.457,818.3,-441.1,101.1
03/20/19 19:34:36.559,846.6,-380.4,116.0
03/20/19 19:34:36.662,937.6,-327.1,160.8
03/20/19 19:34:36.766,1013.1,-367.6,119.4
03/20/19 19:34:36.869,903.2,-374.2,83.1
03/20/19 19:34:36.972,825.5,-441.5,100.1
03/20/19 19:34:37.075,908.3,-334.8,115.3
03/20/19 19:34:37.178,980.4,-298.3,115.4
03/20/19 19:34:37.282,989.0,-369.8,153.4
03/20/19 19:34:37.384,928.2,-332.0,144.3
03/20/19 19:34:37.488,954.2,-291.5,116.4
03/20/19 19:34:37.591,979.8,-290.7,133.1
03/20/19 19:34:37.694,951.0,-334.4,150.2
03/20/19 19:34:37.797,910.0,-350.5,130.8
03/20/19 19:34:37.900,918.8,-321.2,116.9
03/20/19 19:34:37.004,959.3,-244.6,116.0
03/20/19 19:34:38.107,1083.8,-235.4,108.2
03/20/19 19:34:38.210,946.3,-305.1,115.1
03/20/19 19:34:38.313,889.0,-378.3,116.3
03/20/19 19:34:38.416,904.0,-231.7,-29.2
03/20/19 19:34:38.520,970.8,-231.4,65.0
03/20/19 19:34:38.622,945.6,-248.5,106.3
03/20/19 19:34:38.726,968.3,-221.4,68.4
03/20/19 19:34:38.829,952.6,-229.7,39.7
03/20/19 19:34:38.932,965.9,-272.4,53.7
03/20/19 19:34:39.035,1100.9,-398.0,118.8
03/20/19 19:34:39.138,991.2,-354.3,133.7
03/20/19 19:34:39.242,814.7,-185.6,70.9
03/20/19 19:34:39.345,901.4,-339.8,79.8
03/20/19 19:34:39.448,944.4,-304.1,100.0
03/20/19 19:34:39.551,1002.0,-251.8,63.2
03/20/19 19:34:39.654,960.8,-289.8,65.5
03/20/19 19:34:39.757,949.5,-361.6,35.6
03/20/19 19:34:39.860,908.2,-371.6,60.9
03/20/19 19:34:39.963,972.6,-353.2,87.9
03/20/19 19:34:40.067,927.0,-326.2,65.3
03/20/19 19:34:40.170,879.9,-224.1,75.0
03/20/19 19:34:40.272,1043.6,-272.2,42.3
03/20/19 19:34:40.376,998.4,-228.1,47.0
03/20/19 19:34:40.479,1007.3,-231.8,34.1
03/20/19 19:34:40.582,902.4,-353.2,22.1
03/20/19 19:34:40.685,921.2,-320.9,31.2
03/20/19 19:34:40.788,902.7,-329.9,89.2
03/20/19 19:34:40.891,1000.1,-347.8,16.2
03/20/19 19:34:40.995,955.7,-309.9,66.8
03/20/19 19:34:41.097,959.4,-261.3,18.4
03/20/19 19:34:41.201,959.3,-290.8,-0.4
03/20/19 19:34:41.304,992.5,-227.3,64.9
03/20/19 19:34:41.407,954.9,-271.6,90.0
03/20/19 19:34:41.510,944.6,-310.4,46.0
03/20/19 19:34:41.613,901.3,-317.6,45.7
03/20/19 19:34:41.716,1059.0,-173.7,-406.2
03/20/19 19:34:41.820,991.1,256.3,-345.5
03/20/19 19:34:41.922,1028.7,-4.2,-275.5
03/20/19 19:34:42.025,955.7,-275.2,-116.2
03/20/19 19:34:42.129,628.4,-474.0,57.2
03/20/19 19:34:42.232,676.1,-916.0,452.2
03/20/19 19:34:42.334,919.3,-272.6,622.3
03/20/19 19:34:42.438,1117.1,-23.7,383.0
03/20/19 19:34:42.541,986.7,-158.2,132.6
03/20/19 19:34:42.644,897.0,-215.4,246.1
03/20/19 19:34:42.747,969.8,-40.3,460.2
03/20/19 19:34:42.850,827.9,-189.2,-68.3
03/20/19 19:34:42.953,1049.1,-767.9,395.6
03/20/19 19:34:43.057,848.1,130.2,734.7
03/20/19 19:34:43.159,447.1,229.6,626.6
03/20/19 19:34:43.263,681.2,-1036.6,550.6
03/20/19 19:34:43.366,1081.7,-381.4,270.7
03/20/19 19:34:43.469,1538.8,-417.2,-4.4
03/20/19 19:34:43.572,-30.7,-67.4,541.3
03/20/19 19:34:43.675,466.9,-636.6,535.1
03/20/19 19:34:43.778,538.7,-941.5,682.7
03/20/19 19:34:43.881,703.1,-774.1,572.2
03/20/19 19:34:43.984,867.9,-340.9,584.3
03/20/19 19:34:44.087,-68.3,-244.7,901.8
03/20/19 19:34:44.191,736.4,-462.6,160.6
03/20/19 19:34:44.294,1081.1,-42.9,224.6
03/20/19 19:34:44.396,677.3,103.9,530.7
03/20/19 19:34:44.500,1349.6,148.7,161.7
03/20/19 19:34:44.603,566.0,-137.5,-78.1
03/20/19 19:34:44.706,1129.6,-440.5,-182.4
03/20/19 19:34:44.809,886.2,-92.0,-255.3
03/20/19 19:34:44.912,1333.0,273.0,-190.6
03/20/19 19:34:45.015,1273.3,-178.7,-344.5
03/20/19 19:34:45.119,1087.2,-1046.2,-205.5
03/20/19 19:34:45.221,466.3,-91.3,470.7
03/20/19 19:34:45.324,523.5,-467.1,912.0
03/20/19 19:34:45.428,387.2,-338.0,644.2
03/20/19 19:34:45.531,412.8,-371.5,837.9
03/20/19 19:34:45.633,537.7,-421.7,824.0
03/20/19 19:34:45.737,494.0,-746.7,520.2
03/20/19 19:34:45.840,48.4,-567.2,596.5
03/20/19 19:34:45.943,548.2,-463.4,1046.9
03/20/19 19:34:46.046,531.1,-168.1,1174.1
03/20/19 19:34:46.149,790.0,18.5,929.7
03/20/19 19:34:46.252,-132.1,-1342.7,563.5
03/20/19 19:34:46.356,251.7,-562.9,797.5
03/20/19 19:34:46.458,974.7,264.1,1026.9
03/20/19 19:34:46.561,375.5,-491.3,204.2
03/20/19 19:34:46.665,1363.5,-679.1,110.0
03/20/19 19:34:46.768,1395.9,-179.9,13.1
03/20/19 19:34:46.870,1722.2,-161.3,-51.7
03/20/19 19:34:46.974,768.5,-29.5,-24.2
03/20/19 19:34:47.077,1122.9,-274.1,-798.1
03/20/19 19:34:47.181,891.9,-1032.1,167.3
03/20/19 19:34:47.283,1029.6,-656.5,-105.5
03/20/19 19:34:47.386,815.9,-570.7,-223.8
03/20/19 19:34:47.490,1125.2,-261.1,-0.9
03/20/19 19:34:47.593,1263.2,76.9,205.9
03/20/19 19:34:47.695,732.7,-62.6,-442.7
03/20/19 19:34:47.799,977.8,-556.8,-576.9
03/20/19 19:34:47.902,381.6,-901.2,1111.7
03/20/19 19:34:48.005,843.0,-394.8,277.5
03/20/19 19:34:48.108,1168.6,-99.4,-18.8
03/20/19 19:34:48.211,555.2,55.5,211.1
03/20/19 19:34:48.315,835.1,-136.3,193.1
03/20/19 19:34:48.418,1085.1,-240.5,251.5
03/20/19 19:34:48.520,1418.5,15.0,177.0
03/20/19 19:34:48.624,744.7,-228.3,417.5
03/20/19 19:34:48.727,718.9,-412.8,112.1
03/20/19 19:34:48.830,506.7,-1018.2,68.6
03/20/19 19:34:48.933,535.9,-734.1,320.1
03/20/19 19:34:49.036,844.3,-457.7,130.5
03/20/19 19:34:49.140,1122.6,-41.0,170.7
03/20/19 19:34:49.243,1304.5,162.5,222.6
03/20/19 19:34:49.346,931.9,-185.1,149.6
03/20/19 19:34:49.449,298.5,-1254.6,611.7
03/20/19 19:34:49.552,231.0,-770.7,473.8
03/20/19 19:34:49.656,796.8,-448.0,375.4
03/20/19 19:34:49.758,1302.5,48.9,396.9
03/20/19 19:34:49.861,733.0,-81.8,253.0
03/20/19 19:34:49.965,635.4,-834.9,254.8
03/20/19 19:34:50.068,1173.3,-1550.4,625.1
03/20/19 19:34:50.171,472.8,-282.9,-113.0
03/20/19 19:34:50.274,1320.2,-241.4,-209.7
03/20/19 19:34:50.378,1102.1,-116.8,29.2
03/20/19 19:34:50.481,1049.1,-182.6,119.1
03/20/19 19:34:50.583,975.1,-360.9,53.4
03/20/19 19:34:50.687,910.5,-550.7,68.5
03/20/19 19:34:50.790,860.5,-562.0,143.7
03/20/19 19:34:50.893,888.5,-318.9,76.4
03/20/19 19:34:50.996,1025.3,-242.5,-25.9
03/20/19 19:34:51.099,1015.7,-289.7,5.9
03/20/19 19:34:51.202,878.3,-316.3,31.2
03/20/19 19:34:51.306,862.4,-217.6,-28.0
03/20/19 19:34:51.408,1127.2,-237.7,-57.3
03/20/19 19:34:51.512,972.9,-276.3,47.1
03/20/19 19:34:51.615,960.6,-299.5,40.0
03/20/19 19:34:51.718,936.5,-221.5,-40.1
03/20/19 19:34:51.821,1008.1,-236.6,-40.3
03/20/19 19:34:51.924,1049.4,-207.9,-63.2
03/20/19 19:34:52.027,1006.3,-193.4,-76.5
03/20/19 19:34:52.131,874.3,-267.9,-30.4
03/20/19 19:34:52.233,1037.3,-364.2,38.1
03/20/19 19:34:52.336,944.6,-310.4,107.5
03/20/19 19:34:52.440,1002.7,-257.5,-2.9
03/20/19 19:34:52.543,981.5,-268.9,75.3
03/20/19 19:34:52.645,960.9,-341.7,69.4
03/20/19 19:34:52.749,866.6,-403.1,134.4
03/20/19 19:34:52.852,905.9,-444.2,129.9
03/20/19 19:34:52.955,885.7,-450.0,113.8
03/20/19 19:34:53.058,847.0,-480.7,189.1
03/20/19 19:34:53.161,841.7,-508.1,204.5
03/20/19 19:34:53.264,819.7,-527.8,257.0
03/20/19 19:34:53.368,830.6,-518.1,212.1
03/20/19 19:34:53.470,840.6,-516.0,246.8
03/20/19 19:34:53.574,887.2,-494.3,235.8
03/20/19 19:34:53.677,848.0,-501.9,179.0
03/20/19 19:34:53.780,824.9,-542.4,94.1
03/20/19 19:34:53.883,851.5,-576.3,16.2
03/20/19 19:34:53.986,911.0,-530.3,119.3
03/20/19 19:34:54.090,993.3,-402.7,98.7
03/20/19 19:34:54.193,936.8,-319.6,227.8
03/20/19 19:34:54.295,998.8,-164.3,307.9
03/20/19 19:34:54.399,970.6,-174.1,348.9
03/20/19 19:34:54.502,933.1,-182.0,370.0
03/20/19 19:34:54.605,861.4,-208.1,428.2
03/20/19 19:34:54.708,809.6,-159.6,529.1
03/20/19 19:34:54.811,743.0,-139.6,641.1
