Unnamed: 0,Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg),DeltaYaw,DeltaPitch,DeltaRoll
1307,2020-11-10 14:53:29.204000+00:00,59.17,-44.71,16.38,103.25,0.0,0.0,-28.9760675230322,20.874799082627877,43.1361804390281
1308,2020-11-10 14:53:29.322000+00:00,59.24,-44.7,16.35,103.25,0.0,0.0,-28.93124188301313,20.853809270083886,43.124751012840456
1309,2020-11-10 14:53:29.323000+00:00,59.3,-44.7,16.31,103.25,0.0,0.0,-28.899720364850264,20.82539154809737,43.12378772329101
1310,2020-11-10 14:53:29.473000+00:00,59.21,-44.69,16.37,103.25,0.0,0.0,-28.950810730268227,20.86833923868563,43.11454189253479
1311,2020-11-10 14:53:29.653000+00:00,59.35,-44.68,16.37,103.25,0.0,0.0,-28.814621100827544,20.86865985029981,43.10384534486953
1312,2020-11-10 14:53:29.683000+00:00,59.29,-44.68,16.42,103.25,0.0,0.0,-28.83902505572382,20.904193503188157,43.10507590931678
1313,2020-11-10 14:53:29.683000+00:00,59.45,-44.71,16.37,103.25,0.0,0.0,-28.70319020607894,20.86769602141268,43.13593485071908
1314,2020-11-10 14:53:29.742000+00:00,59.38,-44.69,16.34,103.25,0.0,0.0,-28.80216814122149,20.84702243185705,43.11381364308714
1315,2020-11-10 14:53:29.863000+00:00,59.37,-44.68,16.31,103.25,0.0,0.0,-28.83732418229217,20.826018534386755,43.10240022864344
1316,2020-11-10 14:53:30.254000+00:00,59.37,-44.68,16.32,103.25,0.0,0.0,-28.83020792197081,20.83312549008609,43.10263869151497
1317,2020-11-10 14:53:30.255000+00:00,59.26,-44.68,16.38,103.25,0.0,0.0,-28.897502630803316,20.87576663790815,43.104089544313965
1318,2020-11-10 14:53:30.255000+00:00,59.33,-44.66,16.35,103.25,0.0,0.0,-28.856472271643266,20.855080453685073,43.08196843670564
1319,2020-11-10 14:53:30.256000+00:00,59.26,-44.7,16.34,103.25,0.0,0.0,-28.918362055599342,20.846704881593496,43.124508756436576
1320,2020-11-10 14:53:30.433000+00:00,59.2,-44.68,16.36,103.25,0.0,0.0,-28.971739201893488,20.861553034398472,43.10360210186862
1321,2020-11-10 14:53:30.433000+00:00,59.28,-44.66,16.35,103.25,0.0,0.0,-28.90647227164328,20.855080453685073,43.08196843670564
1322,2020-11-10 14:53:30.553000+00:00,59.22,-44.68,16.36,103.25,0.0,0.0,-28.951739201893467,20.861553034398472,43.10360210186861
1323,2020-11-10 14:53:30.644000+00:00,59.1,-44.67,16.34,103.25,0.0,0.0,-29.089780526475767,20.84765554049282,43.09242328118905
1324,2020-11-10 14:53:30.823000+00:00,59.28,-44.7,16.34,103.25,0.0,0.0,-28.89836205559932,20.846704881593496,43.124508756436555
1325,2020-11-10 14:53:30.852000+00:00,59.25,-44.68,16.36,103.25,0.0,0.0,-28.921739201893484,20.861553034398472,43.10360210186862
1326,2020-11-10 14:53:31.033000+00:00,59.08,-44.69,16.4,103.25,0.0,0.0,-29.059449998170845,20.889655790342527,43.115278750325615
1327,2020-11-10 14:53:31.033000+00:00,59.15,-44.66,16.4,103.25,0.0,0.0,-29.000893970867264,20.89062680642221,43.083184800181066
1328,2020-11-10 14:53:31.152000+00:00,59.19,-44.68,16.37,103.25,0.0,0.0,-28.97462110082756,20.86865985029981,43.10384534486951
1329,2020-11-10 14:53:31.393000+00:00,59.41,-44.67,16.29,103.25,0.0,0.0,-28.815354806547898,20.812114556100333,43.091233281694066
1330,2020-11-10 14:53:31.704000+00:00,610.68,16.35,103.25,0.0,0.0,0.0,-109.32000000000004,16.35,103.25
1331,2020-11-10 14:53:31.753000+00:00,59.15,-44.69,16.34,103.25,0.0,0.0,-29.032168141221515,20.84702243185706,43.113813643087155
1332,2020-11-10 14:53:31.903000+00:00,59.18,-44.65,16.36,103.25,0.0,0.0,-29.003166530170866,20.862507156950432,43.07151357621292
1333,2020-11-10 14:53:31.904000+00:00,59.25,-44.68,16.36,103.25,0.0,0.0,-28.921739201893484,20.861553034398472,43.10360210186862
1334,2020-11-10 14:53:31.933000+00:00,59.22,-44.67,16.32,103.25,0.0,0.0,-28.984011340889698,20.833439229659163,43.09194441440445
1335,2020-11-10 14:53:31.934000+00:00,59.18,-44.67,16.33,103.25,0.0,0.0,-29.016896117593365,20.840547398970575,43.09218336987298
1336,2020-11-10 14:53:32.143000+00:00,59.24,-44.69,16.34,103.25,0.0,0.0,-28.94216814122148,20.84702243185705,43.113813643087155
1337,2020-11-10 14:53:32.144000+00:00,59.33,-44.68,16.32,103.25,0.0,0.0,-28.87020792197081,20.83312549008609,43.10263869151497
1338,2020-11-10 14:53:32.473000+00:00,59.34,-44.68,16.35,103.25,0.0,0.0,-28.838856934270968,20.854446190315304,43.10335981517189
1339,2020-11-10 14:53:32.473000+00:00,59.34,-44.68,16.32,103.25,0.0,0.0,-28.8602079219708,20.83312549008609,43.10263869151497
1340,2020-11-10 14:53:32.653000+00:00,59.35,-44.67,16.29,103.25,0.0,0.0,-28.875354806547893,20.812114556100333,43.091233281694066
1341,2020-11-10 14:53:32.653000+00:00,59.3,-44.7,16.35,103.25,0.0,0.0,-28.871241883013138,20.853809270083893,43.124751012840456
1342,2020-11-10 14:53:32.654000+00:00,59.3,-44.68,16.35,103.25,0.0,0.0,-28.878856934270967,20.854446190315297,43.10335981517189
1343,2020-11-10 14:53:32.833000+00:00,59.31,-44.69,16.38,103.25,0.0,0.0,-28.84369085561161,20.875444784405254,43.114786555129974
1344,2020-11-10 14:53:32.834000+00:00,59.18,-44.68,16.34,103.25,0.0,0.0,-29.005974298229894,20.847339318161445,43.10311848464015
1345,2020-11-10 14:53:33.163000+00:00,59.4,-44.72,16.28,103.25,0.0,0.0,-28.813480252863894,20.80345577785421,43.14445983344158
1346,2020-11-10 14:53:33.253000+00:00,59.35,-44.7,16.39,103.25,0.0,0.0,-28.792757504630714,20.882226541039323,43.12572960227673
1347,2020-11-10 14:53:33.403000+00:00,59.15,-44.66,16.37,103.25,0.0,0.0,-29.022242058130804,20.869299079413462,43.082452112860935
1348,2020-11-10 14:53:33.403000+00:00,59.33,-44.68,16.36,103.25,0.0,0.0,-28.841739201893482,20.861553034398472,43.1036021018686
1349,2020-11-10 14:53:33.403000+00:00,59.27,-44.67,16.43,103.25,0.0,0.0,-28.85572360993677,20.911627545347862,43.09462551915033
1350,2020-11-10 14:53:33.437000+00:00,59.31,-44.66,16.36,103.25,0.0,0.0,-28.869357349173377,20.862189780580792,43.0822097966704
1351,2020-11-10 14:53:33.613000+00:00,59.31,-44.7,16.34,103.25,0.0,0.0,-28.868362055599327,20.846704881593496,43.124508756436576
1352,2020-11-10 14:53:33.702000+00:00,59.45,-44.7,16.34,103.25,0.0,0.0,-28.72836205559931,20.846704881593496,43.124508756436576
1353,2020-11-10 14:53:33.823000+00:00,59.3,-44.7,16.35,103.25,0.0,0.0,-28.871241883013138,20.853809270083893,43.124751012840456
1354,2020-11-10 14:53:33.912000+00:00,59.32,-44.7,16.31,103.25,0.0,0.0,-28.87972036485025,20.82539154809737,43.123787723291024
1355,2020-11-10 14:53:33.951000+00:00,59.25,-44.68,16.44,103.25,0.0,0.0,-28.86478404741307,20.91840676317904,43.105574834108275
1356,2020-11-10 14:53:34.123000+00:00,59.24,-44.68,16.36,103.25,0.0,0.0,-28.931739201893464,20.861553034398455,43.10360210186862
1357,2020-11-10 14:53:34.183000+00:00,59.25,-44.68,16.37,103.25,0.0,0.0,-28.914621100827546,20.86865985029981,43.10384534486953
1358,2020-11-10 14:53:34.363000+00:00,59.32,-44.66,16.37,103.25,0.0,0.0,-28.8522420581308,20.869299079413462,43.08245211286093
1359,2020-11-10 14:53:34.363000+00:00,59.39,-44.71,16.37,103.25,0.0,0.0,-28.763190206078946,20.867696021412662,43.13593485071909
1360,2020-11-10 14:53:34.693000+00:00,59.29,-44.68,16.39,103.25,0.0,0.0,-28.86038379155087,20.882873397112366,43.104334700341376
1361,2020-11-10 14:53:34.753000+00:00,59.36,-44.71,16.33,103.25,0.0,0.0,-28.82167724965315,20.839283492951832,43.13496206169061
1362,2020-11-10 14:53:34.753000+00:00,59.25,-44.67,16.3,103.25,0.0,0.0,-28.96824068509741,20.819222808113025,43.091469370453865
1363,2020-11-10 14:53:34.933000+00:00,59.27,-44.7,16.34,103.25,0.0,0.0,-28.908362055599323,20.846704881593485,43.124508756436576
1364,2020-11-10 14:53:34.933000+00:00,59.43,-44.67,16.34,103.25,0.0,0.0,-28.759780526475783,20.847655540492827,43.09242328118905
1365,2020-11-10 14:53:35.053000+00:00,59.22,-44.71,16.31,103.25,0.0,0.0,-28.975918562047767,20.825077060118225,43.13448140375301
1366,2020-11-10 14:53:35.053000+00:00,59.29,-44.67,16.32,103.25,0.0,0.0,-28.91401134088973,20.833439229659177,43.09194441440445
1367,2020-11-10 14:53:35.202000+00:00,59.34,-44.68,16.36,103.25,0.0,0.0,-28.831739201893484,20.861553034398483,43.1036021018686
1368,2020-11-10 14:53:35.353000+00:00,59.43,-44.69,16.32,103.25,0.0,0.0,-28.76640457370748,20.83281108702482,43.113332924011544
1369,2020-11-10 14:53:35.412000+00:00,59.45,-44.67,16.31,103.25,0.0,0.0,-28.76112619663453,20.826331032669625,43.09170641464439
1370,2020-11-10 14:53:35.803000+00:00,59.28,-44.68,16.31,103.25,0.0,0.0,-28.927324182292157,20.82601853438677,43.10240022864344
1371,2020-11-10 14:53:35.963000+00:00,59.17,-44.71,16.37,103.25,0.0,0.0,-28.98319020607893,20.867696021412662,43.13593485071909
1372,2020-11-10 14:53:35.988000+00:00,59.29,-44.71,16.4,103.25,0.0,0.0,-28.841821048466443,20.88900511919959,43.136674485883674
1373,2020-11-10 14:53:35.989000+00:00,59.2,-44.69,16.35,103.25,0.0,0.0,-28.975049372803372,20.85412806230036,43.11405543665264
1374,2020-11-10 14:53:35.989000+00:00,59.42,-44.68,16.33,103.25,0.0,0.0,-28.773091294039933,20.84023241804801,43.10287811013422
1375,2020-11-10 14:53:35.989000+00:00,59.37,-44.66,16.37,103.25,0.0,0.0,-28.802242058130798,20.869299079413462,43.082452112860935
1376,2020-11-10 14:53:36.163000+00:00,59.42,-44.7,16.36,103.25,0.0,0.0,-28.744121341892964,20.860913630384868,43.124994225487136
1377,2020-11-10 14:53:36.163000+00:00,59.34,-44.69,16.32,103.25,0.0,0.0,-28.856404573707447,20.832811087024837,43.113332924011544
1378,2020-11-10 14:53:36.344000+00:00,59.27,-44.7,16.38,103.25,0.0,0.0,-28.87987915297157,20.875122265973797,43.125483520065934
1379,2020-11-10 14:53:36.345000+00:00,59.44,-44.68,16.36,103.25,0.0,0.0,-28.731739201893483,20.861553034398472,43.1036021018686
1380,2020-11-10 14:53:36.704000+00:00,59.28,-44.68,16.35,103.25,0.0,0.0,-28.898856934270984,20.854446190315304,43.10335981517192
1381,2020-11-10 14:53:36.943000+00:00,59.29,-44.69,16.35,103.25,0.0,0.0,-28.88504937280336,20.85412806230036,43.11405543665264
1382,2020-11-10 14:53:36.972000+00:00,59.4,-44.65,16.32,103.25,0.0,0.0,-28.811618390099877,20.83406471828601,43.07055572671491
1383,2020-11-10 14:53:37.094000+00:00,59.45,-44.68,16.3,103.25,0.0,0.0,-28.76444007527355,20.818911551061106,43.10216272138072
1384,2020-11-10 14:53:37.095000+00:00,59.37,-44.68,16.42,103.25,0.0,0.0,-28.759025055723814,20.904193503188157,43.10507590931678
1385,2020-11-10 14:53:37.123000+00:00,59.38,-44.7,16.36,103.25,0.0,0.0,-28.784121341892966,20.860913630384868,43.124994225487136
1386,2020-11-10 14:53:37.123000+00:00,59.26,-44.71,16.35,103.25,0.0,0.0,-28.90743446504917,20.85348981367981,43.13544654364175
1387,2020-11-10 14:53:37.242000+00:00,59.49,-44.66,16.32,103.25,0.0,0.0,-28.71781483031561,20.833752305730364,43.081250092773324
1388,2020-11-10 14:53:37.273000+00:00,59.37,-44.67,16.36,103.25,0.0,0.0,-28.80554823969795,20.861871739725498,43.09290597192015
1389,2020-11-10 14:53:37.333000+00:00,59.29,-44.7,16.36,103.25,0.0,0.0,-28.874121341892945,20.860913630384868,43.124994225487136
1390,2020-11-10 14:53:37.456000+00:00,59.5,-44.69,16.31,103.25,0.0,0.0,-28.703522238314573,20.82570537285812,43.11309399822341
1391,2020-11-10 14:53:37.604000+00:00,59.37,-44.71,16.36,103.25,0.0,0.0,-28.790312519994693,20.860592931726238,43.13569021897006
1392,2020-11-10 14:53:37.663000+00:00,59.34,-44.7,16.38,103.25,0.0,0.0,-28.80987915297155,20.875122265973797,43.125483520065956
1393,2020-11-10 14:53:37.813000+00:00,59.39,-44.69,16.37,103.25,0.0,0.0,-28.770810730268217,20.868339238685635,43.1145418925348
1394,2020-11-10 14:53:37.844000+00:00,59.54,-44.7,16.33,103.25,0.0,0.0,-28.64548185992115,20.83960046502483,43.12426745613638
1395,2020-11-10 14:53:38.086000+00:00,59.37,-44.66,16.32,103.25,0.0,0.0,-28.8378148303156,20.833752305730364,43.08125009277333
1396,2020-11-10 14:53:38.086000+00:00,59.47,-44.72,16.37,103.25,0.0,0.0,-28.679380052746872,20.867373415781973,43.146631261050786
1397,2020-11-10 14:53:38.533000+00:00,59.29,-44.68,16.37,103.25,0.0,0.0,-28.874621100827557,20.86865985029981,43.10384534486953
1398,2020-11-10 14:53:38.895000+00:00,59.25,-44.69,16.35,103.25,0.0,0.0,-28.925049372803358,20.85412806230036,43.11405543665266
1399,2020-11-10 14:53:38.895000+00:00,59.26,-44.7,16.42,103.25,0.0,0.0,-28.861390340848263,20.9035391939852,43.12647359026849
1400,2020-11-10 14:53:38.922000+00:00,59.34,-44.66,16.33,103.25,0.0,0.0,-28.86070101194457,20.8408617161488,43.08148858489625
1401,2020-11-10 14:53:39.043000+00:00,59.23,-44.67,16.32,103.25,0.0,0.0,-28.97401134088973,20.833439229659177,43.09194441440445
1402,2020-11-10 14:53:39.073000+00:00,59.18,-44.66,16.36,103.25,0.0,0.0,-28.99935734917337,20.862189780580792,43.08220979667042
1403,2020-11-10 14:53:39.163000+00:00,59.26,-44.7,16.43,103.25,0.0,0.0,-28.854267212434028,20.910643353845987,43.12672350051764
1404,2020-11-10 14:53:39.163000+00:00,59.37,-44.71,16.37,103.25,0.0,0.0,-28.78319020607893,20.867696021412662,43.13593485071909
1405,2020-11-10 14:53:39.254000+00:00,59.28,-44.71,16.4,103.25,0.0,0.0,-28.851821048466448,20.889005119199574,43.136674485883674
1406,2020-11-10 14:53:39.282000+00:00,59.33,-44.67,16.39,103.25,0.0,0.0,-28.824197044126787,20.8831958273784,43.09363718035332
1407,2020-11-10 14:53:39.313000+00:00,59.49,-44.63,16.33,103.25,0.0,0.0,-28.72211611829834,20.841800685080226,43.04940396260675
1408,2020-11-10 14:53:39.313000+00:00,59.32,-44.67,16.29,103.25,0.0,0.0,-28.905354806547894,20.812114556100333,43.091233281694066
1409,2020-11-10 14:53:39.342000+00:00,59.2,-44.7,16.36,103.25,0.0,0.0,-28.964121341892987,20.86091363038488,43.124994225487136
1410,2020-11-10 14:53:39.526000+00:00,59.26,-44.69,16.34,103.25,0.0,0.0,-28.922168141221498,20.84702243185705,43.11381364308713
1411,2020-11-10 14:53:39.703000+00:00,59.27,-44.69,16.39,103.25,0.0,0.0,-28.87657061166913,20.88255030166129,43.115032174347114
1412,2020-11-10 14:53:39.704000+00:00,59.22,-44.69,16.44,103.25,0.0,0.0,-28.890963843218078,20.918077457094512,43.116274624646266
1413,2020-11-10 14:53:39.732000+00:00,59.37,-44.68,16.4,103.25,0.0,0.0,-28.773264582800174,20.88998012780125,43.10458081309126
1414,2020-11-10 14:53:39.916000+00:00,59.44,-44.68,16.29,103.25,0.0,0.0,-28.78155560118452,20.811804540220148,43.101926169587934
1415,2020-11-10 14:53:40.033000+00:00,59.21,-44.69,16.34,103.25,0.0,0.0,-28.97216814122149,20.84702243185706,43.11381364308714
1416,2020-11-10 14:53:40.063000+00:00,59.16,-44.7,16.36,103.25,0.0,0.0,-29.00412134189296,20.860913630384868,43.124994225487136
1417,2020-11-10 14:53:40.302000+00:00,59.11,-44.7,16.41,103.25,0.0,0.0,-29.01851309883907,20.896435005156288,43.126224637238415
1418,2020-11-10 14:53:40.303000+00:00,59.14,-44.71,16.37,103.25,0.0,0.0,-29.013190206078946,20.867696021412662,43.13593485071908
1419,2020-11-10 14:53:40.363000+00:00,59.17,-44.68,16.43,103.25,0.0,0.0,-28.951904736857852,20.911300147663727,43.105324893071874
1420,2020-11-10 14:53:40.483000+00:00,59.35,-44.72,16.33,103.25,0.0,0.0,-28.827872710777587,20.838965857189667,43.145656622155705
1421,2020-11-10 14:53:40.603000+00:00,59.32,-44.66,16.34,103.25,0.0,0.0,-28.8735868258104,20.847971098837387,43.08172803282731
1422,2020-11-10 14:53:40.633000+00:00,59.27,-44.72,16.37,103.25,0.0,0.0,-28.87938005274687,20.867373415781973,43.146631261050786
1423,2020-11-10 14:53:40.753000+00:00,59.29,-44.73,16.41,103.25,0.0,0.0,-28.827065792869917,20.89545227582129,43.158319419587535
1424,2020-11-10 14:53:40.933000+00:00,59.35,-44.68,16.36,103.25,0.0,0.0,-28.821739201893486,20.861553034398472,43.10360210186862
1425,2020-11-10 14:53:40.963000+00:00,59.22,-44.68,16.38,103.25,0.0,0.0,-28.93750263080332,20.875766637908164,43.10408954431397
1426,2020-11-10 14:53:41.143000+00:00,59.22,-44.69,16.42,103.25,0.0,0.0,-28.90520766142659,20.90386668153564,43.1157747731252
1427,2020-11-10 14:53:41.173000+00:00,59.26,-44.68,16.37,103.25,0.0,0.0,-28.904621100827562,20.86865985029981,43.10384534486951
1428,2020-11-10 14:53:41.325000+00:00,59.37,-44.71,16.42,103.25,0.0,0.0,-28.74757309413808,20.903211040551163,43.13717236065268
1429,2020-11-10 14:53:41.414000+00:00,59.26,-44.72,16.39,103.25,0.0,0.0,-28.87513150968011,20.881577024339286,43.147124319532566
1430,2020-11-10 14:53:41.533000+00:00,59.29,-44.68,16.37,103.25,0.0,0.0,-28.874621100827557,20.86865985029981,43.10384534486953
1431,2020-11-10 14:53:41.773000+00:00,59.21,-44.66,16.35,103.25,0.0,0.0,-28.97647227164328,20.855080453685073,43.08196843670564
1432,2020-11-10 14:53:41.773000+00:00,59.22,-44.63,16.34,103.25,0.0,0.0,-28.985006148859252,20.84891378981247,43.0496420192129
1433,2020-11-10 14:53:41.774000+00:00,59.24,-44.69,16.39,103.25,0.0,0.0,-28.906570611669125,20.88255030166129,43.115032174347114
1434,2020-11-10 14:53:41.863000+00:00,59.2,-44.73,16.39,103.25,0.0,0.0,-28.93131862206613,20.881251268289628,43.15782160867125
1435,2020-11-10 14:53:41.954000+00:00,59.32,-44.69,16.35,103.25,0.0,0.0,-28.85504937280335,20.85412806230036,43.11405543665265
1436,2020-11-10 14:53:42.045000+00:00,59.35,-44.68,16.36,103.25,0.0,0.0,-28.821739201893486,20.861553034398472,43.10360210186862
1437,2020-11-10 14:53:42.403000+00:00,59.24,-44.67,16.3,103.25,0.0,0.0,-28.978240685097393,20.81922280811301,43.091469370453865
1438,2020-11-10 14:53:42.463000+00:00,59.5,-44.69,16.24,103.25,0.0,0.0,-28.753335618510498,20.775964604713444,43.111448268079215
1439,2020-11-10 14:53:42.463000+00:00,59.24,-44.73,16.25,103.25,0.0,0.0,-28.99104713129387,20.781841038396802,43.15444404446045
1440,2020-11-10 14:53:42.464000+00:00,59.11,-44.68,16.37,103.25,0.0,0.0,-29.05462110082756,20.86865985029981,43.10384534486953
1441,2020-11-10 14:53:42.703000+00:00,59.25,-44.69,16.4,103.25,0.0,0.0,-28.889449998170843,20.889655790342527,43.11527875032563
1442,2020-11-10 14:53:42.853000+00:00,59.39,-44.68,16.32,103.25,0.0,0.0,-28.81020792197081,20.83312549008609,43.102638691514976
1443,2020-11-10 14:53:42.883000+00:00,59.31,-44.7,16.39,103.25,0.0,0.0,-28.832757504630713,20.882226541039323,43.12572960227673
1444,2020-11-10 14:53:42.883000+00:00,59.28,-44.7,16.36,103.25,0.0,0.0,-28.884121341892968,20.860913630384868,43.124994225487136
1445,2020-11-10 14:53:42.943000+00:00,59.21,-44.68,16.42,103.25,0.0,0.0,-28.91902505572381,20.90419350318816,43.10507590931678
1446,2020-11-10 14:53:43.063000+00:00,59.3,-44.65,16.35,103.25,0.0,0.0,-28.89028004725029,20.855396589012173,43.07127267990716
1447,2020-11-10 14:53:44.263000+00:00,59.33,-44.67,16.35,103.25,0.0,0.0,-28.85266456726722,20.854763654114816,43.09266414849171
1448,2020-11-10 14:53:49.474000+00:00,59.4,-44.7,16.4,103.25,0.0,0.0,-28.735635486676546,20.889330787470566,43.12597664128771
1449,2020-11-10 14:53:49.563000+00:00,59.63,-44.64,16.28,103.25,0.0,0.0,-28.613862379613728,20.805928625799986,43.058920611443384
1450,2020-11-10 14:53:49.563000+00:00,59.56,-44.66,16.3,103.25,0.0,0.0,-28.662041364846896,20.819533402148,43.08077597539583
1451,2020-11-10 14:53:49.653000+00:00,59.52,-44.61,16.35,103.25,0.0,0.0,-28.68551185901137,20.856654487613625,43.02848920446065
1452,2020-11-10 14:53:49.893000+00:00,59.44,-44.56,16.29,103.25,0.0,0.0,-28.827150628816675,20.81548098471332,42.973608635531264
1453,2020-11-10 14:53:50.083000+00:00,59.32,-44.66,16.39,103.25,0.0,0.0,-28.838010369247776,20.883517592445305,43.08293961447676
1454,2020-11-10 14:53:50.083000+00:00,59.4,-44.71,16.4,103.25,0.0,0.0,-28.731821048466443,20.889005119199574,43.13667448588368
1455,2020-11-10 14:53:50.084000+00:00,59.46,-44.74,16.35,103.25,0.0,0.0,-28.696012643602423,20.852527459481674,43.167532862791866
1456,2020-11-10 14:53:50.253000+00:00,59.44,-44.62,16.24,103.25,0.0,0.0,-28.839881857514143,20.77808201893125,43.03661365526369
1457,2020-11-10 14:53:50.253000+00:00,59.23,-44.59,16.3,103.25,0.0,0.0,-29.0186480685402,20.821688994783827,43.00592098214612
1458,2020-11-10 14:53:50.433000+00:00,59.29,-44.61,16.37,103.25,0.0,0.0,-28.901295705513572,20.870885519211587,43.02896823992246
1459,2020-11-10 14:53:50.433000+00:00,59.24,-44.65,16.39,103.25,0.0,0.0,-28.921823766764746,20.883838692299022,43.07224200280545
1460,2020-11-10 14:53:50.584000+00:00,59.47,-44.69,16.31,103.25,0.0,0.0,-28.733522238314578,20.82570537285812,43.1130939982234
1461,2020-11-10 14:53:50.673000+00:00,59.4,-44.66,16.35,103.25,0.0,0.0,-28.786472271643287,20.855080453685073,43.081968436705615
1462,2020-11-10 14:53:50.764000+00:00,59.31,-44.67,16.37,103.25,0.0,0.0,-28.858431543498057,20.86897979721375,43.093148751613654
1463,2020-11-10 14:53:51.033000+00:00,59.41,-44.63,16.29,103.25,0.0,0.0,-28.83055232286896,20.813347991741672,43.048461291682656
1464,2020-11-10 14:53:51.033000+00:00,59.43,-44.66,16.35,103.25,0.0,0.0,-28.75647227164329,20.855080453685073,43.081968436705615
1465,2020-11-10 14:53:51.034000+00:00,59.38,-44.63,16.31,103.25,0.0,0.0,-28.846334954681264,20.827574393071032,43.048930716322644
1466,2020-11-10 14:53:51.183000+00:00,59.4,-44.66,16.34,103.25,0.0,0.0,-28.793586825810422,20.847971098837387,43.08172803282732
1467,2020-11-10 14:53:51.286000+00:00,59.2,-44.66,16.34,103.25,0.0,0.0,-28.993586825810407,20.847971098837387,43.08172803282732
1468,2020-11-10 14:53:51.363000+00:00,59.39,-44.68,16.38,103.25,0.0,0.0,-28.767502630803328,20.87576663790815,43.10408954431396
1469,2020-11-10 14:53:51.483000+00:00,59.38,-44.63,16.35,103.25,0.0,0.0,-28.81789581156192,20.85602686688182,43.04988103164733
1470,2020-11-10 14:53:51.544000+00:00,59.36,-44.64,16.29,103.25,0.0,0.0,-28.876752839855353,20.813040627040188,43.059154354764615
1471,2020-11-10 14:53:51.693000+00:00,59.54,-44.65,16.25,103.25,0.0,0.0,-28.72139500909513,20.784289393851964,43.068916276489496
1472,2020-11-10 14:53:51.783000+00:00,59.43,-44.65,16.31,103.25,0.0,0.0,-28.788730435819502,20.826954039443518,43.070318653762065
1473,2020-11-10 14:53:51.937000+00:00,59.43,-44.66,16.36,103.25,0.0,0.0,-28.74935734917336,20.862189780580792,43.082209796670405
1474,2020-11-10 14:53:52.083000+00:00,59.39,-44.68,16.33,103.25,0.0,0.0,-28.803091294039923,20.84023241804801,43.10287811013421
1475,2020-11-10 14:53:52.293000+00:00,59.37,-44.67,16.34,103.25,0.0,0.0,-28.81978052647579,20.84765554049282,43.09242328118905
1476,2020-11-10 14:53:52.354000+00:00,59.24,-44.67,16.35,103.25,0.0,0.0,-28.942664567267226,20.854763654114823,43.09266414849171
1477,2020-11-10 14:53:52.364000+00:00,59.4,-44.63,16.38,103.25,0.0,0.0,-28.776562589820532,20.877365931002807,43.050603805313116
1478,2020-11-10 14:53:52.372000+00:00,59.31,-44.67,16.35,103.25,0.0,0.0,-28.872664567267233,20.854763654114816,43.09266414849171
1479,2020-11-10 14:53:52.533000+00:00,59.28,-44.64,16.34,103.25,0.0,0.0,-28.92119963715092,20.848600223510932,43.060337401745755
1480,2020-11-10 14:53:52.534000+00:00,59.29,-44.67,16.37,103.25,0.0,0.0,-28.878431543498074,20.86897979721375,43.09314875161363
1481,2020-11-10 14:53:52.664000+00:00,59.36,-44.69,16.35,103.25,0.0,0.0,-28.815049372803358,20.85412806230036,43.11405543665266
1482,2020-11-10 14:53:52.834000+00:00,59.37,-44.69,16.38,103.25,0.0,0.0,-28.78369085561164,20.875444784405264,43.114786555129996
1483,2020-11-10 14:53:52.893000+00:00,59.4,-44.67,16.36,103.25,0.0,0.0,-28.77554823969796,20.861871739725515,43.092905971920175
1484,2020-11-10 14:53:53.193000+00:00,59.47,-44.67,16.37,103.25,0.0,0.0,-28.698431543498074,20.86897979721375,43.093148751613654
1485,2020-11-10 14:53:53.373000+00:00,59.47,-44.64,16.37,103.25,0.0,0.0,-28.70986330268704,20.86993564961451,43.06105869923947
1486,2020-11-10 14:53:58.903000+00:00,59.31,-44.66,16.34,103.25,0.0,0.0,-28.883586825810422,20.847971098837387,43.0817280328273
1487,2020-11-10 14:53:58.963000+00:00,59.22,-44.69,16.34,103.25,0.0,0.0,-28.962168141221472,20.84702243185705,43.113813643087155
1488,2020-11-10 14:53:59.062000+00:00,59.33,-44.66,16.33,103.25,0.0,0.0,-28.870701011944604,20.84086171614879,43.08148858489624
1489,2020-11-10 14:53:59.233000+00:00,59.38,-44.66,16.35,103.25,0.0,0.0,-28.80647227164328,20.855080453685073,43.081968436705615
1490,2020-11-10 14:53:59.263000+00:00,59.38,-44.63,16.35,103.25,0.0,0.0,-28.81789581156192,20.85602686688182,43.04988103164733
1491,2020-11-10 14:53:59.473000+00:00,59.37,-44.67,16.37,103.25,0.0,0.0,-28.798431543498054,20.86897979721375,43.093148751613654
1492,2020-11-10 14:53:59.653000+00:00,59.49,-44.7,16.41,103.25,0.0,0.0,-28.63851309883905,20.896435005156288,43.12622463723843
1493,2020-11-10 14:53:59.684000+00:00,59.44,-44.68,16.36,103.25,0.0,0.0,-28.731739201893483,20.861553034398472,43.1036021018686
1494,2020-11-10 14:53:59.715000+00:00,59.32,-44.64,16.35,103.25,0.0,0.0,-28.874087893939446,20.855712060082347,43.060576878189885
1495,2020-11-10 14:53:59.835000+00:00,59.37,-44.62,16.39,103.25,0.0,0.0,-28.80326439220018,20.88479800044074,43.040148893961394
1496,2020-11-10 14:53:59.955000+00:00,59.33,-44.64,16.31,103.25,0.0,0.0,-28.892532660365067,20.827264547907358,43.05962470706535
