,Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
1707,2019-10-22T18:31:31Z, 97.64,-53.76,77.20,0.00,0.60,0.00
1708,2019-10-22T18:31:32Z, 97.64,-53.74,77.18,0.00,0.60,0.00
1709,2019-10-22T18:31:33Z, 97.65,-53.73,77.18,0.00,0.60,0.00
1710,2019-10-22T18:31:34Z, 97.66,-53.74,77.18,0.00,0.60,0.00
1711,2019-10-22T18:31:36Z, 97.62,-53.65,77.17,0.00,0.60,0.00
1712,2019-10-22T18:31:37Z, 97.62,-53.63,77.15,0.00,0.60,0.00
1713,2019-10-22T18:31:39Z, 97.64,-53.66,77.17,0.00,0.60,0.00
1714,2019-10-22T18:31:40Z, 97.60,-53.59,77.15,0.00,0.60,0.00
1715,2019-10-22T18:31:41Z, 97.60,-53.59,77.14,0.00,0.60,0.00
1716,2019-10-22T18:31:43Z, 97.56,-53.53,77.14,0.00,0.60,0.00
1717,2019-10-22T18:31:45Z, 97.55,-53.52,77.13,0.00,0.60,0.00
1718,2019-10-22T18:31:46Z, 97.54,-53.54,77.14,0.00,0.60,0.00
1719,2019-10-22T18:31:47Z, 97.52,-53.54,77.14,0.00,0.60,0.00
1720,2019-10-22T18:31:49Z, 97.53,-53.56,77.14,0.00,0.60,0.00
1721,2019-10-22T18:31:50Z, 97.53,-53.60,77.15,0.00,0.60,0.00
1722,2019-10-22T18:31:51Z, 97.54,-53.62,77.15,0.00,0.60,0.00
1723,2019-10-22T18:31:53Z, 97.52,-53.62,77.16,0.00,0.60,0.00
1724,2019-10-22T18:31:54Z, 97.51,-53.62,77.16,0.00,0.60,0.00
1725,2019-10-22T18:31:56Z, 97.52,-53.65,77.16,0.00,0.60,0.00
1726,2019-10-22T18:31:57Z, 97.53,-53.65,77.16,0.00,0.60,0.00
1727,2019-10-22T18:31:59Z, 97.54,-53.67,77.16,0.00,0.60,0.00
1728,2019-10-22T18:32:00Z, 97.52,-53.63,77.15,0.00,0.60,0.00
1729,2019-10-22T18:32:02Z, 97.49,-53.60,77.15,0.00,0.60,0.00
1730,2019-10-22T18:32:03Z, 97.46,-53.59,77.16,0.00,0.60,0.00
1731,2019-10-22T18:32:04Z, 97.43,-53.53,77.14,0.00,0.60,0.00
1732,2019-10-22T18:32:05Z, 97.45,-53.61,77.15,0.00,0.60,0.00
1733,2019-10-22T18:32:07Z, 97.46,-53.64,77.16,0.00,0.60,0.00
1734,2019-10-22T18:32:08Z, 97.43,-53.61,77.16,0.00,0.60,0.00
1735,2019-10-22T18:32:10Z, 97.43,-53.59,77.16,0.00,0.60,0.00
1736,2019-10-22T18:32:11Z, 97.42,-53.61,77.16,0.00,0.60,0.00
1737,2019-10-22T18:32:12Z, 97.44,-53.65,77.15,0.00,0.60,0.00
1738,2019-10-22T18:32:13Z, 97.46,-53.69,77.16,0.00,0.60,0.00
1739,2019-10-22T18:32:14Z, 97.49,-53.73,77.16,0.00,0.60,0.00
1740,2019-10-22T18:32:16Z, 97.55,-53.91,77.26,0.00,0.60,0.00
1741,2019-10-22T18:32:17Z, 97.58,-53.87,77.24,0.00,0.60,0.00
1742,2019-10-22T18:32:18Z, 97.58,-53.84,77.23,0.00,0.60,0.00
1743,2019-10-22T18:32:19Z, 97.62,-53.85,77.22,0.00,0.60,0.00
1744,2019-10-22T18:32:20Z, 97.59,-53.77,77.21,0.00,0.60,0.00
1745,2019-10-22T18:32:22Z, 97.56,-53.69,77.19,0.00,0.60,0.00
1746,2019-10-22T18:32:23Z, 97.56,-53.67,77.18,0.00,0.60,0.00
1747,2019-10-22T18:32:24Z, 97.57,-53.67,77.17,0.00,0.60,0.00
1748,2019-10-22T18:32:26Z, 97.58,-53.69,77.18,0.00,0.60,0.00
1749,2019-10-22T18:32:27Z, 97.60,-53.70,77.18,0.00,0.60,0.00
1750,2019-10-22T18:32:28Z, 97.58,-53.67,77.18,0.00,0.60,0.00
1751,2019-10-22T18:32:30Z, 97.59,-53.68,77.18,0.00,0.60,0.00
1752,2019-10-22T18:32:32Z, 97.62,-53.72,77.17,0.00,0.60,0.00
1753,2019-10-22T18:32:33Z, 97.60,-53.65,77.16,0.00,0.60,0.00
1754,2019-10-22T18:32:34Z, 97.58,-53.62,77.15,0.00,0.60,0.00
1755,2019-10-22T18:32:35Z, 97.55,-53.58,77.15,0.00,0.60,0.00
1756,2019-10-22T18:32:36Z, 97.60,-53.65,77.16,0.00,0.60,0.00
1757,2019-10-22T18:32:38Z, 97.60,-53.66,77.17,0.00,0.60,0.00
1758,2019-10-22T18:32:39Z, 97.61,-53.67,77.17,0.00,0.60,0.00
1759,2019-10-22T18:32:41Z, 97.62,-53.67,77.17,0.00,0.60,0.00
1760,2019-10-22T18:32:42Z, 97.61,-53.66,77.17,0.00,0.60,0.00
1761,2019-10-22T18:32:43Z, 97.59,-53.62,77.16,0.00,0.60,0.00
1762,2019-10-22T18:32:45Z, 97.58,-53.62,77.16,0.00,0.60,0.00
1763,2019-10-22T18:32:46Z, 97.58,-53.60,77.16,0.00,0.60,0.00
1764,2019-10-22T18:32:47Z, 97.57,-53.61,77.16,0.00,0.60,0.00
1765,2019-10-22T18:32:48Z, 97.58,-53.64,77.18,0.00,0.60,0.00
1766,2019-10-22T18:32:50Z, 97.58,-53.63,77.17,0.00,0.60,0.00
1767,2019-10-22T18:32:51Z, 97.58,-53.63,77.18,0.00,0.60,0.00
1768,2019-10-22T18:32:52Z, 97.56,-53.62,77.18,0.00,0.60,0.00
1769,2019-10-22T18:32:53Z, 97.55,-53.58,77.18,0.00,0.60,0.00
1770,2019-10-22T18:32:55Z, 97.53,-53.61,77.20,0.00,0.60,0.00
1771,2019-10-22T18:32:56Z, 97.55,-53.62,77.20,0.00,0.60,0.00
1772,2019-10-22T18:32:57Z, 97.53,-53.59,77.18,0.00,0.60,0.00
1773,2019-10-22T18:32:58Z, 97.56,-53.67,77.19,0.00,0.60,0.00
1774,2019-10-22T18:33:00Z, 97.54,-53.60,77.17,0.00,0.60,0.00
1775,2019-10-22T18:33:01Z, 97.55,-53.63,77.18,0.00,0.60,0.00
1776,2019-10-22T18:33:02Z, 97.53,-53.61,77.17,0.00,0.60,0.00
1777,2019-10-22T18:33:03Z, 97.58,-53.67,77.18,0.00,0.60,0.00
1778,2019-10-22T18:33:04Z, 97.54,-53.65,77.20,0.00,0.60,0.00
1779,2019-10-22T18:33:06Z, 97.56,-53.65,77.19,0.00,0.60,0.00
1780,2019-10-22T18:33:07Z, 97.52,-53.62,77.19,0.00,0.60,0.00
1781,2019-10-22T18:33:08Z, 97.53,-53.63,77.19,0.00,0.60,0.00
1782,2019-10-22T18:33:09Z, 97.54,-53.64,77.19,0.00,0.60,0.00
1783,2019-10-22T18:33:11Z, 97.50,-53.61,77.18,0.00,0.60,0.00
1784,2019-10-22T18:33:12Z, 97.49,-53.59,77.17,0.00,0.60,0.00
1785,2019-10-22T18:33:13Z, 97.48,-53.65,77.18,0.00,0.60,0.00
1786,2019-10-22T18:33:15Z, 97.50,-53.61,77.16,0.00,0.60,0.00
1787,2019-10-22T18:33:16Z, 97.49,-53.63,77.16,0.00,0.60,0.00
1788,2019-10-22T18:33:18Z, 97.49,-53.59,77.15,0.00,0.60,0.00
1789,2019-10-22T18:40:09Z, 287.47,-50.84,73.33,0.00,0.60,0.00
1790,2019-10-22T18:40:14Z, 286.96,-51.51,73.78,0.00,0.60,0.00
1791,2019-10-22T18:40:15Z, 287.31,-48.32,73.47,0.00,0.60,0.00
1792,2019-10-22T18:40:16Z, 286.70,-52.11,74.10,0.00,0.60,0.00
1793,2019-10-22T18:40:17Z, 287.10,-48.30,73.66,0.00,0.60,0.00
1794,2019-10-22T18:40:18Z, 287.21,-52.03,73.36,0.00,0.60,0.00
1795,2019-10-22T18:40:19Z, 287.44,-49.86,73.19,0.00,0.60,0.00
1796,2019-10-22T18:40:20Z, 287.03,-51.22,73.54,0.00,0.60,0.00
1797,2019-10-22T18:40:20Z, 287.18,-48.80,73.49,0.00,0.60,0.00
1798,2019-10-22T18:40:21Z, 286.95,-51.69,73.66,0.00,0.60,0.00
1799,2019-10-22T18:40:22Z, 287.19,-48.80,73.46,0.00,0.60,0.00
1800,2019-10-22T18:40:23Z, 286.00,-52.90,74.62,0.00,0.60,0.00
1801,2019-10-22T18:40:24Z, 286.26,-52.15,74.30,0.00,0.60,0.00
1802,2019-10-22T18:40:25Z, 287.00,-47.90,73.51,0.00,0.60,0.00
1803,2019-10-22T18:40:26Z, 286.48,-52.43,73.87,0.00,0.60,0.00
1804,2019-10-22T18:40:27Z, 286.99,-49.45,73.18,0.00,0.60,0.00
1805,2019-10-22T18:40:28Z, 286.56,-51.39,73.64,0.00,0.60,0.00
1806,2019-10-22T18:40:29Z, 287.10,-49.76,72.90,0.00,0.60,0.00
1807,2019-10-22T18:40:30Z, 286.66,-50.45,73.45,0.00,0.60,0.00
1808,2019-10-22T18:40:31Z, 286.68,-50.48,73.39,0.00,0.60,0.00
1809,2019-10-22T18:40:32Z, 286.58,-50.94,73.40,0.00,0.60,0.00
1810,2019-10-22T18:40:33Z, 286.71,-49.76,73.27,0.00,0.60,0.00
1811,2019-10-22T18:40:34Z, 286.08,-51.93,73.78,0.00,0.60,0.00
1812,2019-10-22T18:40:35Z, 286.54,-50.10,73.11,0.00,0.60,0.00
1813,2019-10-22T18:40:36Z, 286.27,-50.94,73.37,0.00,0.60,0.00
1814,2019-10-22T18:40:37Z, 285.99,-51.19,73.60,0.00,0.60,0.00
1815,2019-10-22T18:40:38Z, 285.47,-47.85,74.53,0.00,0.60,0.00
1816,2019-10-22T18:40:39Z, 285.76,-52.85,73.80,0.00,0.60,0.00
1817,2019-10-22T18:40:40Z, 285.89,-47.67,73.83,0.00,0.60,0.00
1818,2019-10-22T18:40:41Z, 285.29,-52.60,74.25,0.00,0.60,0.00
1819,2019-10-22T18:40:42Z, 285.30,-47.62,74.40,0.00,0.60,0.00
1820,2019-10-22T18:40:43Z, 285.21,-53.04,74.19,0.00,0.60,0.00
1821,2019-10-22T18:40:44Z, 285.79,-47.20,73.70,0.00,0.60,0.00
1822,2019-10-22T18:40:45Z, 286.40,-52.12,73.39,0.00,0.60,0.00
1823,2019-10-22T18:40:46Z, 286.40,-49.50,73.38,0.00,0.60,0.00
1824,2019-10-22T18:40:47Z, 286.29,-51.27,73.50,0.00,0.60,0.00
1825,2019-10-22T18:40:48Z, 286.38,-49.95,73.33,0.00,0.60,0.00
1826,2019-10-22T18:40:49Z, 285.32,-52.31,74.35,0.00,0.60,0.00
1827,2019-10-22T18:40:50Z, 286.38,-49.74,72.98,0.00,0.60,0.00
1828,2019-10-22T18:40:51Z, 285.80,-51.16,73.58,0.00,0.60,0.00
1829,2019-10-22T18:40:52Z, 285.95,-49.37,73.39,0.00,0.60,0.00
1830,2019-10-22T18:40:53Z, 285.52,-51.29,73.80,0.00,0.60,0.00
1831,2019-10-22T18:40:54Z, 285.93,-49.38,73.51,0.00,0.60,0.00
1832,2019-10-22T18:40:55Z, 285.49,-51.97,73.86,0.00,0.60,0.00
1833,2019-10-22T18:40:56Z, 285.65,-47.73,73.92,0.00,0.60,0.00
1834,2019-10-22T18:40:57Z, 286.08,-51.83,73.25,0.00,0.60,0.00
1835,2019-10-22T18:40:59Z, 285.35,-53.05,74.02,0.00,0.60,0.00
1836,2019-10-22T18:40:59Z, 285.61,-47.80,74.12,0.00,0.60,0.00
1837,2019-10-22T18:41:00Z, 286.19,-47.58,73.12,0.00,0.60,0.00
1838,2019-10-22T18:41:01Z, 285.35,-52.35,74.01,0.00,0.60,0.00
1839,2019-10-22T18:41:03Z, 285.86,-51.60,73.47,0.00,0.60,0.00
1840,2019-10-22T18:41:03Z, 285.73,-47.57,73.78,0.00,0.60,0.00
1841,2019-10-22T18:41:04Z, 285.98,-49.54,73.29,0.00,0.60,0.00
1842,2019-10-22T18:41:06Z, 285.35,-51.65,73.94,0.00,0.60,0.00
1843,2019-10-22T18:41:06Z, 285.65,-48.25,73.75,0.00,0.60,0.00
1844,2019-10-22T18:41:07Z, 284.69,-53.46,74.41,0.00,0.60,0.00
1845,2019-10-22T18:41:08Z, 284.55,-45.17,75.35,0.00,0.60,0.00
1846,2019-10-22T18:41:09Z, 285.32,-56.08,73.56,0.00,0.60,0.00
1847,2019-10-22T18:41:10Z, 284.55,-45.47,75.28,0.00,0.60,0.00
1848,2019-10-22T18:41:11Z, 284.53,-53.63,74.71,0.00,0.60,0.00
1849,2019-10-22T18:41:12Z, 285.45,-45.68,74.06,0.00,0.60,0.00
1850,2019-10-22T18:41:13Z, 284.87,-53.39,74.28,0.00,0.60,0.00
1851,2019-10-22T18:41:14Z, 284.24,-45.66,75.72,0.00,0.60,0.00
1852,2019-10-22T18:41:15Z, 285.22,-54.17,73.73,0.00,0.60,0.00
1853,2019-10-22T18:41:16Z, 285.05,-46.51,74.33,0.00,0.60,0.00
1854,2019-10-22T18:41:17Z, 284.61,-53.42,74.40,0.00,0.60,0.00
1855,2019-10-22T18:41:18Z, 285.71,-48.69,72.89,0.00,0.60,0.00
1856,2019-10-22T18:41:19Z, 285.14,-50.43,73.68,0.00,0.60,0.00
1857,2019-10-22T18:41:20Z, 285.37,-50.19,73.31,0.00,0.60,0.00
1858,2019-10-22T18:41:21Z, 285.12,-48.68,73.90,0.00,0.60,0.00
1859,2019-10-22T18:41:22Z, 285.56,-51.61,73.20,0.00,0.60,0.00
1860,2019-10-22T18:41:23Z, 285.52,-51.17,73.28,0.00,0.60,0.00
1861,2019-10-22T18:41:24Z, 285.37,-49.67,73.44,0.00,0.60,0.00
1862,2019-10-22T18:41:25Z, 285.44,-49.92,73.41,0.00,0.60,0.00
1863,2019-10-22T18:41:27Z, 285.43,-49.08,73.50,0.00,0.60,0.00
1864,2019-10-22T18:41:27Z, 285.28,-50.51,73.58,0.00,0.60,0.00
1865,2019-10-22T18:41:28Z, 284.34,-52.63,74.58,0.00,0.60,0.00
1866,2019-10-22T18:41:29Z, 285.81,-48.01,72.80,0.00,0.60,0.00
1867,2019-10-22T18:41:30Z, 284.85,-51.95,73.84,0.00,0.60,0.00
1868,2019-10-22T18:41:31Z, 285.37,-49.83,73.17,0.00,0.60,0.00
1869,2019-10-22T18:41:32Z, 284.82,-51.38,73.64,0.00,0.60,0.00
1870,2019-10-22T18:41:33Z, 284.68,-47.02,74.31,0.00,0.60,0.00
1871,2019-10-22T18:41:35Z, 284.90,-52.51,73.76,0.00,0.60,0.00
1872,2019-10-22T18:41:35Z, 285.14,-47.35,73.73,0.00,0.60,0.00
1873,2019-10-22T18:41:37Z, 283.98,-53.12,74.79,0.00,0.60,0.00
1874,2019-10-22T18:41:37Z, 285.08,-44.56,74.27,0.00,0.60,0.00
1875,2019-10-22T18:41:38Z, 284.10,-52.90,75.06,0.00,0.60,0.00
1876,2019-10-22T18:41:39Z, 285.85,-48.47,72.84,0.00,0.60,0.00
1877,2019-10-22T18:41:40Z, 285.48,-50.83,73.30,0.00,0.60,0.00
1878,2019-10-22T18:41:41Z, 285.28,-47.64,74.02,0.00,0.60,0.00
1879,2019-10-22T18:41:42Z, 285.77,-51.18,73.30,0.00,0.60,0.00
1880,2019-10-22T18:41:43Z, 285.80,-49.14,73.34,0.00,0.60,0.00
1881,2019-10-22T18:41:44Z, 285.65,-50.62,73.35,0.00,0.60,0.00
1882,2019-10-22T18:41:45Z, 285.33,-51.50,73.54,0.00,0.60,0.00
1883,2019-10-22T18:41:46Z, 285.35,-51.15,73.51,0.00,0.60,0.00
1884,2019-10-22T18:41:47Z, 285.10,-50.56,73.69,0.00,0.60,0.00
1885,2019-10-22T18:41:48Z, 285.32,-49.32,73.56,0.00,0.60,0.00
1886,2019-10-22T18:41:49Z, 285.15,-51.89,73.57,0.00,0.60,0.00
1887,2019-10-22T18:41:50Z, 285.36,-49.40,73.30,0.00,0.60,0.00
1888,2019-10-22T18:41:51Z, 285.08,-51.69,73.47,0.00,0.60,0.00
1889,2019-10-22T18:41:52Z, 285.13,-49.93,73.35,0.00,0.60,0.00
1890,2019-10-22T18:41:53Z, 284.94,-50.79,73.53,0.00,0.60,0.00
1891,2019-10-22T18:41:54Z, 284.95,-49.38,73.58,0.00,0.60,0.00
1892,2019-10-22T18:41:55Z, 285.13,-51.26,73.24,0.00,0.60,0.00
1893,2019-10-22T18:41:56Z, 284.90,-48.40,73.75,0.00,0.60,0.00
1894,2019-10-22T18:41:57Z, 285.14,-51.45,73.33,0.00,0.60,0.00
1895,2019-10-22T18:41:58Z, 284.96,-48.62,73.69,0.00,0.60,0.00
1896,2019-10-22T18:41:59Z, 284.30,-52.92,74.14,0.00,0.60,0.00
1897,2019-10-22T18:42:00Z, 284.49,-46.06,74.45,0.00,0.60,0.00
1898,2019-10-22T18:42:01Z, 285.52,-46.85,72.94,0.00,0.60,0.00
1899,2019-10-22T18:42:01Z, 283.18,-53.26,75.69,0.00,0.60,0.00
1900,2019-10-22T18:42:02Z, 284.81,-51.70,73.72,0.00,0.60,0.00
1901,2019-10-22T18:42:03Z, 284.98,-48.18,73.68,0.00,0.60,0.00
1902,2019-10-22T18:42:04Z, 285.08,-51.61,73.39,0.00,0.60,0.00
1903,2019-10-22T18:42:06Z, 284.61,-50.02,73.99,0.00,0.60,0.00
1904,2019-10-22T18:42:07Z, 284.69,-50.20,73.87,0.00,0.60,0.00
1905,2019-10-22T18:42:08Z, 284.75,-51.38,73.59,0.00,0.60,0.00
1906,2019-10-22T18:42:08Z, 284.61,-50.81,73.62,0.00,0.60,0.00
1907,2019-10-22T18:42:09Z, 284.64,-50.74,73.57,0.00,0.60,0.00
1908,2019-10-22T18:42:10Z, 284.67,-50.58,73.53,0.00,0.60,0.00
1909,2019-10-22T18:42:12Z, 284.83,-49.66,73.41,0.00,0.60,0.00
1910,2019-10-22T18:42:13Z, 284.67,-51.73,73.39,0.00,0.60,0.00
1911,2019-10-22T18:42:14Z, 284.65,-51.28,73.45,0.00,0.60,0.00
1912,2019-10-22T18:42:15Z, 284.63,-50.89,73.49,0.00,0.60,0.00
1913,2019-10-22T18:42:16Z, 284.63,-50.75,73.47,0.00,0.60,0.00
1914,2019-10-22T18:42:17Z, 284.84,-49.69,73.20,0.00,0.60,0.00
1915,2019-10-22T18:42:18Z, 284.24,-51.50,73.68,0.00,0.60,0.00
1916,2019-10-22T18:42:19Z, 284.29,-51.15,73.62,0.00,0.60,0.00
1917,2019-10-22T18:42:21Z, 284.34,-50.79,73.58,0.00,0.60,0.00
1918,2019-10-22T18:42:22Z, 284.58,-49.60,73.35,0.00,0.60,0.00
1919,2019-10-22T18:42:23Z, 284.66,-50.19,73.30,0.00,0.60,0.00
1920,2019-10-22T18:42:24Z, 284.64,-50.10,73.34,0.00,0.60,0.00
1921,2019-10-22T18:42:25Z, 284.60,-50.06,73.41,0.00,0.60,0.00
1922,2019-10-22T18:42:26Z, 284.56,-50.62,73.35,0.00,0.60,0.00
1923,2019-10-22T18:42:27Z, 284.52,-50.51,73.40,0.00,0.60,0.00
1924,2019-10-22T18:42:28Z, 284.32,-50.61,73.66,0.00,0.60,0.00
1925,2019-10-22T18:42:29Z, 284.37,-50.81,73.53,0.00,0.60,0.00
1926,2019-10-22T18:42:30Z, 284.39,-50.69,73.51,0.00,0.60,0.00
1927,2019-10-22T18:42:30Z, 284.51,-50.47,73.28,0.00,0.60,0.00
1928,2019-10-22T18:42:31Z, 284.26,-50.22,73.53,0.00,0.60,0.00
1929,2019-10-22T18:42:32Z, 284.27,-50.29,73.50,0.00,0.60,0.00
1930,2019-10-22T18:42:33Z, 285.58,-50.20,73.15,0.00,0.60,0.00
1931,2019-10-22T18:42:34Z, 285.81,-50.69,72.96,0.00,0.60,0.00
1932,2019-10-22T18:42:35Z, 285.75,-49.46,73.05,0.00,0.60,0.00
1933,2019-10-22T18:42:36Z, 284.91,-51.51,73.93,0.00,0.60,0.00
1934,2019-10-22T18:42:37Z, 285.05,-51.10,73.74,0.00,0.60,0.00
1935,2019-10-22T18:42:38Z, 285.79,-48.54,72.89,0.00,0.60,0.00
1936,2019-10-22T18:42:39Z, 285.04,-51.55,73.70,0.00,0.60,0.00
1937,2019-10-22T18:42:40Z, 285.13,-51.10,73.59,0.00,0.60,0.00
1938,2019-10-22T18:42:42Z, 284.91,-51.03,73.68,0.00,0.60,0.00
1939,2019-10-22T18:42:42Z, 285.36,-49.91,72.96,0.00,0.60,0.00
1940,2019-10-22T18:42:44Z, 285.07,-50.48,73.25,0.00,0.60,0.00
1941,2019-10-22T18:42:44Z, 284.69,-51.43,73.47,0.00,0.60,0.00
1942,2019-10-22T18:42:45Z, 284.71,-51.05,73.44,0.00,0.60,0.00
1943,2019-10-22T18:42:46Z, 284.74,-50.92,73.40,0.00,0.60,0.00
1944,2019-10-22T18:42:47Z, 284.88,-49.18,73.24,0.00,0.60,0.00
1945,2019-10-22T18:42:48Z, 284.24,-52.02,73.77,0.00,0.60,0.00
1946,2019-10-22T18:42:49Z, 284.32,-51.61,73.66,0.00,0.60,0.00
1947,2019-10-22T18:42:50Z, 284.35,-51.05,73.64,0.00,0.60,0.00
1948,2019-10-22T18:42:52Z, 284.42,-49.15,73.65,0.00,0.60,0.00
1949,2019-10-22T18:42:52Z, 284.84,-49.46,72.97,0.00,0.60,0.00
1950,2019-10-22T18:42:54Z, 284.43,-49.49,73.60,0.00,0.60,0.00
1951,2019-10-22T18:42:55Z, 283.82,-51.70,74.18,0.00,0.60,0.00
1952,2019-10-22T18:42:56Z, 285.02,-48.37,72.56,0.00,0.60,0.00
1953,2019-10-22T18:42:57Z, 284.03,-50.92,73.71,0.00,0.60,0.00
1954,2019-10-22T18:42:58Z, 284.21,-50.76,73.17,0.00,0.60,0.00
1955,2019-10-22T18:42:59Z, 284.14,-50.74,73.22,0.00,0.60,0.00
1956,2019-10-22T18:43:00Z, 284.13,-50.50,73.24,0.00,0.60,0.00
1957,2019-10-22T18:43:01Z, 284.26,-49.33,73.15,0.00,0.60,0.00
1958,2019-10-22T18:43:02Z, 283.24,-52.05,74.09,0.00,0.60,0.00
1959,2019-10-22T18:43:03Z, 283.40,-51.60,73.88,0.00,0.60,0.00
1960,2019-10-22T18:43:04Z, 283.53,-50.98,73.74,0.00,0.60,0.00
1961,2019-10-22T18:43:05Z, 284.34,-47.62,73.05,0.00,0.60,0.00
1962,2019-10-22T18:43:06Z, 283.46,-52.14,73.99,0.00,0.60,0.00
1963,2019-10-22T18:43:07Z, 283.55,-51.55,73.81,0.00,0.60,0.00
1964,2019-10-22T18:43:08Z, 283.40,-51.06,73.82,0.00,0.60,0.00
1965,2019-10-22T18:43:09Z, 283.32,-51.16,73.89,0.00,0.60,0.00
1966,2019-10-22T18:43:10Z, 284.07,-49.61,72.88,0.00,0.60,0.00
1967,2019-10-22T18:43:11Z, 283.66,-49.88,73.48,0.00,0.60,0.00
1968,2019-10-22T18:43:12Z, 283.68,-49.99,73.43,0.00,0.60,0.00
1969,2019-10-22T18:43:13Z, 283.68,-50.03,73.42,0.00,0.60,0.00
1970,2019-10-22T18:43:14Z, 283.73,-49.94,73.38,0.00,0.60,0.00
1971,2019-10-22T18:43:15Z, 283.80,-50.33,73.27,0.00,0.60,0.00
1972,2019-10-22T18:43:16Z, 283.70,-50.60,73.30,0.00,0.60,0.00
1973,2019-10-22T18:43:17Z, 283.72,-50.42,73.29,0.00,0.60,0.00
1974,2019-10-22T18:43:18Z, 283.81,-49.91,73.21,0.00,0.60,0.00
1975,2019-10-22T18:43:20Z, 278.02,-50.47,78.04,0.00,0.60,0.00
1976,2019-10-22T18:43:21Z, 279.95,-49.90,75.59,0.00,0.60,0.00
1977,2019-10-22T18:43:21Z, 279.09,-50.19,76.67,0.00,0.60,0.00
1978,2019-10-22T18:43:22Z, 280.47,-49.67,74.97,0.00,0.60,0.00
1979,2019-10-22T18:43:23Z, 280.77,-49.82,74.57,0.00,0.60,0.00
1980,2019-10-22T18:43:24Z, 281.01,-49.76,74.27,0.00,0.60,0.00
1981,2019-10-22T18:43:25Z, 281.18,-49.79,74.05,0.00,0.60,0.00
1982,2019-10-22T18:43:26Z, 281.31,-49.81,73.87,0.00,0.60,0.00
1983,2019-10-22T18:43:27Z, 281.45,-49.73,73.72,0.00,0.60,0.00
1984,2019-10-22T18:43:28Z, 281.54,-49.81,73.59,0.00,0.60,0.00
1985,2019-10-22T18:43:29Z, 281.61,-49.82,73.51,0.00,0.60,0.00
1986,2019-10-22T18:43:30Z, 281.64,-49.64,73.49,0.00,0.60,0.00
1987,2019-10-22T18:43:30Z, 281.67,-49.75,73.45,0.00,0.60,0.00
1988,2019-10-22T18:43:31Z, 281.72,-49.76,73.40,0.00,0.60,0.00
1989,2019-10-22T18:43:32Z, 281.75,-49.70,73.38,0.00,0.60,0.00
1990,2019-10-22T18:43:33Z, 281.50,-49.08,73.72,0.00,0.60,0.00
1991,2019-10-22T18:43:35Z, 281.78,-49.07,73.30,0.00,0.60,0.00
1992,2019-10-22T18:43:35Z, 281.87,-51.06,73.14,0.00,0.60,0.00
1993,2019-10-22T18:43:36Z, 281.72,-49.45,73.35,0.00,0.60,0.00
1994,2019-10-22T18:43:37Z, 281.68,-49.66,73.38,0.00,0.60,0.00
1995,2019-10-22T18:43:38Z, 281.66,-49.84,73.38,0.00,0.60,0.00
1996,2019-10-22T18:43:39Z, 281.85,-50.39,73.11,0.00,0.60,0.00
1997,2019-10-22T18:43:40Z, 281.58,-50.07,73.39,0.00,0.60,0.00
1998,2019-10-22T18:43:41Z, 281.74,-50.16,73.28,0.00,0.60,0.00
1999,2019-10-22T18:43:42Z, 281.30,-49.93,73.80,0.00,0.60,0.00
2000,2019-10-22T18:43:43Z, 281.68,-50.03,73.28,0.00,0.60,0.00
2001,2019-10-22T18:43:44Z, 281.68,-49.25,73.38,0.00,0.60,0.00
2002,2019-10-22T18:43:46Z, 281.41,-50.59,73.48,0.00,0.60,0.00
2003,2019-10-22T18:43:47Z, 281.50,-50.38,73.40,0.00,0.60,0.00
2004,2019-10-22T18:43:48Z, 281.63,-50.14,73.30,0.00,0.60,0.00
2005,2019-10-22T18:43:49Z, 281.67,-50.06,73.25,0.00,0.60,0.00
2006,2019-10-22T18:43:50Z, 281.65,-49.84,73.29,0.00,0.60,0.00
2007,2019-10-22T18:43:51Z, 281.63,-49.82,73.28,0.00,0.60,0.00
2008,2019-10-22T18:43:52Z, 281.58,-49.76,73.33,0.00,0.60,0.00
2009,2019-10-22T18:43:53Z, 281.61,-49.57,73.51,0.00,0.60,0.00
2010,2019-10-22T18:43:55Z, 273.24,-50.20,75.49,0.00,0.60,0.00
2011,2019-10-22T18:43:56Z, 272.37,-49.78,76.14,0.00,0.60,0.00
2012,2019-10-22T18:43:57Z, 272.48,-49.73,75.95,0.00,0.60,0.00
2013,2019-10-22T18:43:58Z, 272.66,-49.62,75.73,0.00,0.60,0.00
2014,2019-10-22T18:43:59Z, 273.00,-49.58,75.50,0.00,0.60,0.00
2015,2019-10-22T18:44:00Z, 273.11,-49.63,75.37,0.00,0.60,0.00
2016,2019-10-22T18:44:01Z, 273.20,-49.61,75.29,0.00,0.60,0.00
2017,2019-10-22T18:44:02Z, 273.18,-49.71,75.26,0.00,0.60,0.00
2018,2019-10-22T18:44:03Z, 273.54,-49.92,74.78,0.00,0.60,0.00
2019,2019-10-22T18:44:04Z, 276.37,-50.18,73.01,0.00,0.60,0.00
2020,2019-10-22T18:44:05Z, 276.33,-50.10,73.11,0.00,0.60,0.00
2021,2019-10-22T18:44:06Z, 276.32,-50.00,73.15,0.00,0.60,0.00
2022,2019-10-22T18:44:07Z, 276.27,-49.81,73.25,0.00,0.60,0.00
